image_id,n_citi,bed,bath,sqft,price,image_path
431,204,5,4,2126,1299000,data/train_images/431.jpg
434,165,3,2,1818,1399000,data/train_images/434.jpg
435,207,3,2,1530,995000,data/train_images/435.jpg
436,16,3,2,1973,1258888,data/train_images/436.jpg
437,387,4,4,2619,1099000,data/train_images/437.jpg
438,207,5,3,2142,1100000,data/train_images/438.jpg
439,52,4,4,2097,1445000,data/train_images/439.jpg
440,410,4,3,2481,999999,data/train_images/440.jpg
441,207,3,1,1200,1090000,data/train_images/441.jpg
442,207,5,3,2374,1350000,data/train_images/442.jpg
444,204,2,2,1145,1100000,data/train_images/444.jpg
445,397,5,2,2843,1050000,data/train_images/445.jpg
446,126,3,2,1391,1050000,data/train_images/446.jpg
447,346,3,2,2706,1479900,data/train_images/447.jpg
449,347,3,2,1641,1125000,data/train_images/449.jpg
450,204,4,3,4051,1295000,data/train_images/450.jpg
451,366,5,4,3262,1349000,data/train_images/451.jpg
452,366,3,2,1890,998000,data/train_images/452.jpg
453,6,5,3,2629,1088000,data/train_images/453.jpg
454,395,3,3,2479,998000,data/train_images/454.jpg
455,207,5,1,2252,1199000,data/train_images/455.jpg
456,315,5,4,3300,1350000,data/train_images/456.jpg
457,207,3,2,1554,1050000,data/train_images/457.jpg
459,366,3,2,1764,1189000,data/train_images/459.jpg
460,207,4,2,2092,1100000,data/train_images/460.jpg
461,207,6,3,3439,1250000,data/train_images/461.jpg
462,207,4,3,3101,1400000,data/train_images/462.jpg
463,94,2,2,1319,1029999,data/train_images/463.jpg
464,346,3,2,1875,1399000,data/train_images/464.jpg
465,347,2,2,1262,1100000,data/train_images/465.jpg
468,207,4,3,2433,1449000,data/train_images/468.jpg
469,376,4,2,1784,1120000,data/train_images/469.jpg
470,207,2,2,2024,1499000,data/train_images/470.jpg
471,204,4,3,2013,995000,data/train_images/471.jpg
472,389,1,1,499,1194000,data/train_images/472.jpg
473,346,3,2,1942,1298000,data/train_images/473.jpg
474,207,4,3,2340,1399000,data/train_images/474.jpg
475,207,4,3,2162,1479000,data/train_images/475.jpg
476,207,2,2,1163,999000,data/train_images/476.jpg
478,410,4,3,2830,1299000,data/train_images/478.jpg
479,274,4,4,2730,1788800,data/train_images/479.jpg
480,155,4,3,3415,1899999,data/train_images/480.jpg
481,400,3,2,2200,1750000,data/train_images/481.jpg
483,207,4,3,2425,1699000,data/train_images/483.jpg
484,207,3,2,1928,1925000,data/train_images/484.jpg
485,207,2,2,1267,1699000,data/train_images/485.jpg
486,10,4,4,3198,1600000,data/train_images/486.jpg
487,127,4,4,4472,1612990,data/train_images/487.jpg
489,207,2,1,957,1499000,data/train_images/489.jpg
494,360,3,2,1762,1585000,data/train_images/494.jpg
496,176,5,6,5640,1748800,data/train_images/496.jpg
497,207,4,1,2317,1518800,data/train_images/497.jpg
498,410,4,2,3500,1699000,data/train_images/498.jpg
499,207,3,2,1776,1650000,data/train_images/499.jpg
504,207,4,3,1820,1599000,data/train_images/504.jpg
506,301,3,3,3050,1790000,data/train_images/506.jpg
507,386,4,3,2142,1549000,data/train_images/507.jpg
508,136,4,6,4351,1680000,data/train_images/508.jpg
509,207,3,2,2092,1649999,data/train_images/509.jpg
510,207,3,2,1996,1999999,data/train_images/510.jpg
512,346,4,4,3181,1899900,data/train_images/512.jpg
514,207,4,4,2100,1550000,data/train_images/514.jpg
515,274,5,5,4614,1698000,data/train_images/515.jpg
516,305,4,3,1718,1599000,data/train_images/516.jpg
517,221,4,4,3495,1739000,data/train_images/517.jpg
518,207,4,2,2562,1995000,data/train_images/518.jpg
519,301,4,4,3583,1888000,data/train_images/519.jpg
520,207,3,2,1467,1495000,data/train_images/520.jpg
522,207,4,3,2580,1695000,data/train_images/522.jpg
523,289,3,3,2852,1695000,data/train_images/523.jpg
524,126,4,4,3038,1995000,data/train_images/524.jpg
525,16,2,2,2595,1980000,data/train_images/525.jpg
527,301,3,2,1922,1550000,data/train_images/527.jpg
528,269,5,2,3146,1849000,data/train_images/528.jpg
529,404,7,3,2101,1599900,data/train_images/529.jpg
530,346,3,2,2077,1699000,data/train_images/530.jpg
532,63,3,2,1857,1900000,data/train_images/532.jpg
533,207,4,2,1953,1795000,data/train_images/533.jpg
534,207,3,2,2029,1595000,data/train_images/534.jpg
535,52,4,3,2300,1599000,data/train_images/535.jpg
536,290,6,5,4605,1600000,data/train_images/536.jpg
537,207,3,3,2367,1649000,data/train_images/537.jpg
538,389,3,2,1250,1550000,data/train_images/538.jpg
539,374,3,2,2641,1549000,data/train_images/539.jpg
540,344,6,7,5265,1980000,data/train_images/540.jpg
541,328,4,2,2334,1799000,data/train_images/541.jpg
542,292,5,4,3363,1649995,data/train_images/542.jpg
543,204,3,4,2196,1599000,data/train_images/543.jpg
546,207,2,2,2024,1499000,data/train_images/546.jpg
547,207,3,2,1723,1600000,data/train_images/547.jpg
549,207,3,2,2013,1752000,data/train_images/549.jpg
551,207,3,3,2318,1570000,data/train_images/551.jpg
552,35,3,2,1530,1795000,data/train_images/552.jpg
553,274,3,2,2358,1599000,data/train_images/553.jpg
554,35,3,2,1360,1599000,data/train_images/554.jpg
555,142,3,2,1894,1499000,data/train_images/555.jpg
556,207,3,3,1816,1995000,data/train_images/556.jpg
557,395,5,4,4201,1550000,data/train_images/557.jpg
558,52,4,3,3692,1550000,data/train_images/558.jpg
559,207,2,2,2184,1600000,data/train_images/559.jpg
561,207,4,3,2536,1998000,data/train_images/561.jpg
562,207,3,2,1897,1795000,data/train_images/562.jpg
563,94,3,2,1918,1799000,data/train_images/563.jpg
564,35,3,2,1984,1799000,data/train_images/564.jpg
565,207,3,3,2816,1585000,data/train_images/565.jpg
566,81,5,4,4502,1598800,data/train_images/566.jpg
567,305,4,2,1792,1749000,data/train_images/567.jpg
568,207,4,3,1759,1545000,data/train_images/568.jpg
569,16,5,4,3787,1888888,data/train_images/569.jpg
570,292,5,5,4721,1850000,data/train_images/570.jpg
571,207,5,5,3342,1775000,data/train_images/571.jpg
573,207,5,4,2300,1999000,data/train_images/573.jpg
574,207,3,2,1661,1895000,data/train_images/574.jpg
575,355,4,3,2171,1887000,data/train_images/575.jpg
576,346,4,5,2700,1865000,data/train_images/576.jpg
578,207,2,2,1352,1649000,data/train_images/578.jpg
580,94,3,4,2722,1995000,data/train_images/580.jpg
581,207,3,2,1416,1698000,data/train_images/581.jpg
582,207,3,3,2675,1990000,data/train_images/582.jpg
584,386,3,3,3097,1799000,data/train_images/584.jpg
585,347,4,2,2642,1795000,data/train_images/585.jpg
586,94,4,4,3035,1999999,data/train_images/586.jpg
587,207,3,2,1621,1599000,data/train_images/587.jpg
588,315,5,5,4503,1500000,data/train_images/588.jpg
589,102,6,4,4368,1798000,data/train_images/589.jpg
590,360,4,3,3048,1649000,data/train_images/590.jpg
591,397,5,5,4403,1800000,data/train_images/591.jpg
592,301,4,3,1929,1525000,data/train_images/592.jpg
594,207,3,2,2350,1950000,data/train_images/594.jpg
595,54,5,3,3291,1579000,data/train_images/595.jpg
599,315,7,6,4824,1498000,data/train_images/599.jpg
600,207,4,4,3096,1825000,data/train_images/600.jpg
601,289,4,2,2309,1549000,data/train_images/601.jpg
605,207,4,3,3098,1799000,data/train_images/605.jpg
606,207,3,3,2030,1575000,data/train_images/606.jpg
607,207,3,2,1787,1550000,data/train_images/607.jpg
608,269,4,3,2906,1719000,data/train_images/608.jpg
609,54,5,6,4994,1999900,data/train_images/609.jpg
610,399,4,2,1944,1679000,data/train_images/610.jpg
611,389,4,2,1356,1995000,data/train_images/611.jpg
612,207,5,3,2450,1825000,data/train_images/612.jpg
613,126,3,3,2690,1897000,data/train_images/613.jpg
614,165,3,4,2616,1645000,data/train_images/614.jpg
616,274,4,2,2535,1958000,data/train_images/616.jpg
618,328,4,3,2678,1788000,data/train_images/618.jpg
619,274,4,2,2294,1499000,data/train_images/619.jpg
620,328,3,2,2097,1798000,data/train_images/620.jpg
621,16,3,2,1680,1880000,data/train_images/621.jpg
622,369,4,4,3824,1998000,data/train_images/622.jpg
623,52,4,3,2366,1599000,data/train_images/623.jpg
624,305,5,3,2357,1950000,data/train_images/624.jpg
625,207,4,3,2436,1695000,data/train_images/625.jpg
626,346,5,6,4000,1849000,data/train_images/626.jpg
629,112,3,2,2156,1897280,data/train_images/629.jpg
630,193,2,1,720,219900,data/train_images/630.jpg
631,193,4,2,1178,249000,data/train_images/631.jpg
633,193,3,2,1157,255000,data/train_images/633.jpg
635,193,4,2,1248,225000,data/train_images/635.jpg
636,199,1,2,1036,239000,data/train_images/636.jpg
637,267,3,1,1044,229000,data/train_images/637.jpg
639,193,4,2,1384,250000,data/train_images/639.jpg
640,193,3,2,1320,224900,data/train_images/640.jpg
641,277,3,2,1512,229900,data/train_images/641.jpg
642,193,3,2,1134,242900,data/train_images/642.jpg
643,193,4,2,1204,199000,data/train_images/643.jpg
644,193,3,1,938,229999,data/train_images/644.jpg
645,193,3,2,1134,230000,data/train_images/645.jpg
646,193,3,1,1526,235000,data/train_images/646.jpg
647,267,3,2,1140,230000,data/train_images/647.jpg
648,193,3,2,1107,210000,data/train_images/648.jpg
649,267,1,1,556,250000,data/train_images/649.jpg
650,193,3,1,1030,225000,data/train_images/650.jpg
651,267,3,2,1590,219900,data/train_images/651.jpg
652,193,4,2,1512,249900,data/train_images/652.jpg
653,193,4,2,1170,215000,data/train_images/653.jpg
654,267,3,1,983,245000,data/train_images/654.jpg
655,267,3,1,1083,249900,data/train_images/655.jpg
656,188,4,2,1384,240000,data/train_images/656.jpg
657,193,3,2,1568,230000,data/train_images/657.jpg
658,193,3,1,943,204900,data/train_images/658.jpg
659,199,2,1,680,199990,data/train_images/659.jpg
660,193,3,1,1087,239000,data/train_images/660.jpg
661,193,4,2,1204,255000,data/train_images/661.jpg
665,267,3,1,1053,215000,data/train_images/665.jpg
666,193,3,1,1184,244900,data/train_images/666.jpg
667,277,3,1,1000,226000,data/train_images/667.jpg
668,193,3,2,1320,239990,data/train_images/668.jpg
669,193,4,2,1300,244990,data/train_images/669.jpg
670,193,2,1,1443,239900,data/train_images/670.jpg
671,193,3,2,1262,225000,data/train_images/671.jpg
672,193,3,1,988,223800,data/train_images/672.jpg
673,193,4,2,1164,218000,data/train_images/673.jpg
674,267,3,1,1064,245000,data/train_images/674.jpg
675,267,3,2,1134,240000,data/train_images/675.jpg
676,193,3,1,1010,229900,data/train_images/676.jpg
677,193,3,2,1296,239900,data/train_images/677.jpg
678,193,4,2,1112,234990,data/train_images/678.jpg
679,193,4,2,1484,249900,data/train_images/679.jpg
681,188,3,2,1134,250000,data/train_images/681.jpg
683,199,2,1,825,219900,data/train_images/683.jpg
684,193,3,1,936,229900,data/train_images/684.jpg
685,267,3,2,1227,229900,data/train_images/685.jpg
686,193,2,1,720,210000,data/train_images/686.jpg
687,267,3,2,1456,199999,data/train_images/687.jpg
689,193,2,1,825,215000,data/train_images/689.jpg
690,193,4,2,1400,249900,data/train_images/690.jpg
691,193,4,2,1617,253900,data/train_images/691.jpg
692,193,3,2,1296,234999,data/train_images/692.jpg
693,193,3,2,1068,244900,data/train_images/693.jpg
694,193,3,1,936,218000,data/train_images/694.jpg
695,193,3,1,1269,217000,data/train_images/695.jpg
696,193,3,2,1414,234900,data/train_images/696.jpg
697,188,3,2,1025,229900,data/train_images/697.jpg
698,193,3,1,1036,225000,data/train_images/698.jpg
699,267,2,1,804,200560,data/train_images/699.jpg
700,193,3,1,1036,221000,data/train_images/700.jpg
701,267,3,1,988,239900,data/train_images/701.jpg
702,193,3,2,1179,229999,data/train_images/702.jpg
703,193,3,1,1089,209900,data/train_images/703.jpg
704,188,3,2,1118,234900,data/train_images/704.jpg
705,199,2,1,720,209990,data/train_images/705.jpg
706,193,2,1,954,225000,data/train_images/706.jpg
707,199,2,1,720,209990,data/train_images/707.jpg
708,193,3,2,1334,220000,data/train_images/708.jpg
709,193,3,1,1225,249999,data/train_images/709.jpg
710,267,3,2,1322,247000,data/train_images/710.jpg
711,267,3,2,1402,224900,data/train_images/711.jpg
712,193,3,1,1025,217000,data/train_images/712.jpg
713,188,3,2,1346,234900,data/train_images/713.jpg
714,193,4,36,1229,240000,data/train_images/714.jpg
715,193,3,2,1120,239000,data/train_images/715.jpg
716,267,4,2,1248,244900,data/train_images/716.jpg
718,193,3,1,1010,214900,data/train_images/718.jpg
719,193,3,2,1064,249000,data/train_images/719.jpg
720,187,3,1,1008,235500,data/train_images/720.jpg
721,187,3,1,1066,249500,data/train_images/721.jpg
722,267,3,2,1176,214000,data/train_images/722.jpg
723,193,2,1,720,219900,data/train_images/723.jpg
724,267,3,2,1108,230000,data/train_images/724.jpg
725,193,3,2,1296,245000,data/train_images/725.jpg
726,193,4,3,2722,199900,data/train_images/726.jpg
727,193,3,2,1488,243000,data/train_images/727.jpg
728,193,2,2,798,229900,data/train_images/728.jpg
729,267,3,2,1346,255000,data/train_images/729.jpg
730,193,2,2,1102,230000,data/train_images/730.jpg
731,193,4,1,1259,238900,data/train_images/731.jpg
732,333,2,1,756,199500,data/train_images/732.jpg
733,187,3,2,1560,250000,data/train_images/733.jpg
734,188,3,1,1000,215000,data/train_images/734.jpg
735,200,2,1,2250,199990,data/train_images/735.jpg
736,193,4,2,1517,247000,data/train_images/736.jpg
737,193,4,2,1248,230000,data/train_images/737.jpg
738,193,3,2,1304,249900,data/train_images/738.jpg
739,188,3,4,1346,250000,data/train_images/739.jpg
740,188,3,2,1762,235000,data/train_images/740.jpg
741,267,2,2,937,254900,data/train_images/741.jpg
742,193,3,1,1212,250000,data/train_images/742.jpg
743,193,1,1,416,195000,data/train_images/743.jpg
744,193,3,2,1269,210000,data/train_images/744.jpg
745,267,3,2,1134,231550,data/train_images/745.jpg
746,193,3,2,1567,235000,data/train_images/746.jpg
749,193,3,2,2022,249000,data/train_images/749.jpg
750,267,3,1,1285,259900,data/train_images/750.jpg
751,277,3,2,1473,278500,data/train_images/751.jpg
753,193,4,2,1178,249000,data/train_images/753.jpg
754,193,3,2,1157,255000,data/train_images/754.jpg
755,193,3,3,1458,280000,data/train_images/755.jpg
756,267,3,2,1232,299990,data/train_images/756.jpg
757,267,3,2,1502,289000,data/train_images/757.jpg
758,267,4,2,1399,290000,data/train_images/758.jpg
759,193,3,3,1637,279900,data/train_images/759.jpg
760,267,4,2,1488,299000,data/train_images/760.jpg
761,267,3,2,1115,259999,data/train_images/761.jpg
762,193,4,2,1384,250000,data/train_images/762.jpg
763,193,2,2,1408,289500,data/train_images/763.jpg
764,193,3,2,1066,289990,data/train_images/764.jpg
765,193,4,1,1418,259990,data/train_images/765.jpg
766,193,3,2,1492,269900,data/train_images/766.jpg
767,193,3,2,1536,272500,data/train_images/767.jpg
768,193,3,1,1088,294900,data/train_images/768.jpg
769,193,4,2,1813,299900,data/train_images/769.jpg
770,267,3,2,1112,289990,data/train_images/770.jpg
771,193,3,2,1379,270000,data/train_images/771.jpg
772,193,3,2,1625,275000,data/train_images/772.jpg
773,207,1,1,568,299000,data/train_images/773.jpg
774,267,3,2,1000,258900,data/train_images/774.jpg
775,193,4,2,1274,298900,data/train_images/775.jpg
776,193,4,2,1204,270000,data/train_images/776.jpg
778,267,4,13,1836,299000,data/train_images/778.jpg
779,193,3,2,1240,290000,data/train_images/779.jpg
780,267,1,1,556,250000,data/train_images/780.jpg
781,193,3,2,1310,259000,data/train_images/781.jpg
782,187,2,2,1034,289900,data/train_images/782.jpg
783,193,3,2,1023,289000,data/train_images/783.jpg
785,267,3,2,1528,284900,data/train_images/785.jpg
786,193,4,2,1512,249900,data/train_images/786.jpg
787,199,3,2,1302,279990,data/train_images/787.jpg
788,267,3,2,1290,299000,data/train_images/788.jpg
789,333,2,2,988,289000,data/train_images/789.jpg
790,193,4,2,1389,280000,data/train_images/790.jpg
791,267,3,1,983,245000,data/train_images/791.jpg
792,193,4,2,1498,289990,data/train_images/792.jpg
793,267,3,1,1083,249900,data/train_images/793.jpg
794,193,3,2,1224,259800,data/train_images/794.jpg
795,193,3,2,1335,299000,data/train_images/795.jpg
796,193,3,2,1458,279000,data/train_images/796.jpg
797,193,4,2,1204,255000,data/train_images/797.jpg
800,193,3,2,1260,267900,data/train_images/800.jpg
801,267,4,2,1355,299999,data/train_images/801.jpg
802,193,3,2,1240,290000,data/train_images/802.jpg
803,245,2,1,800,265000,data/train_images/803.jpg
804,193,3,1,1193,273900,data/train_images/804.jpg
805,267,3,2,1274,270000,data/train_images/805.jpg
806,193,3,2,1568,264900,data/train_images/806.jpg
808,184,2,1,1000,259900,data/train_images/808.jpg
809,193,3,2,1616,289000,data/train_images/809.jpg
811,267,4,2,1327,295000,data/train_images/811.jpg
812,267,3,1,1064,245000,data/train_images/812.jpg
813,187,3,2,1560,305000,data/train_images/813.jpg
814,267,3,4,1299,287000,data/train_images/814.jpg
815,193,3,2,1230,270000,data/train_images/815.jpg
816,193,3,3,1672,294900,data/train_images/816.jpg
817,193,4,2,1484,249900,data/train_images/817.jpg
818,193,4,3,2133,299900,data/train_images/818.jpg
819,193,3,2,1502,299000,data/train_images/819.jpg
820,193,4,3,1841,285000,data/train_images/820.jpg
821,267,3,2,1290,295000,data/train_images/821.jpg
823,188,3,2,1134,250000,data/train_images/823.jpg
824,193,3,2,1045,294900,data/train_images/824.jpg
825,267,3,3,1417,285000,data/train_images/825.jpg
827,267,3,2,1410,290000,data/train_images/827.jpg
828,267,4,2,1873,285000,data/train_images/828.jpg
829,184,2,2,1504,289000,data/train_images/829.jpg
830,193,3,3,1980,290000,data/train_images/830.jpg
831,239,2,1,864,260000,data/train_images/831.jpg
832,267,4,2,1422,285900,data/train_images/832.jpg
833,193,3,2,1365,257500,data/train_images/833.jpg
834,267,2,2,1103,273000,data/train_images/834.jpg
835,193,3,1,1181,275000,data/train_images/835.jpg
836,193,5,2,2084,280000,data/train_images/836.jpg
837,193,3,2,1502,270000,data/train_images/837.jpg
838,193,3,2,1285,289000,data/train_images/838.jpg
839,193,4,2,1836,305000,data/train_images/839.jpg
841,193,4,2,1334,299900,data/train_images/841.jpg
842,267,3,2,1190,263000,data/train_images/842.jpg
843,193,4,2,1400,249900,data/train_images/843.jpg
844,267,4,4,1150,263900,data/train_images/844.jpg
845,193,2,2,1043,265000,data/train_images/845.jpg
846,193,4,2,1617,253900,data/train_images/846.jpg
847,193,3,2,1589,280000,data/train_images/847.jpg
848,267,3,2,1182,280000,data/train_images/848.jpg
849,193,3,2,1246,274990,data/train_images/849.jpg
850,267,3,2,1190,275000,data/train_images/850.jpg
851,187,3,2,1008,259000,data/train_images/851.jpg
852,193,3,2,1240,279000,data/train_images/852.jpg
853,267,3,2,2000,285000,data/train_images/853.jpg
854,267,3,2,1083,279900,data/train_images/854.jpg
856,267,3,1,1064,259900,data/train_images/856.jpg
857,193,3,2,1365,284500,data/train_images/857.jpg
858,193,3,2,1317,289999,data/train_images/858.jpg
859,267,3,2,1422,285000,data/train_images/859.jpg
860,193,3,2,1534,285000,data/train_images/860.jpg
862,193,3,2,1312,282990,data/train_images/862.jpg
863,267,3,2,1462,290000,data/train_images/863.jpg
864,155,1,1,632,304900,data/train_images/864.jpg
865,267,3,1,1285,259990,data/train_images/865.jpg
866,267,2,2,924,295000,data/train_images/866.jpg
867,193,3,2,1177,295000,data/train_images/867.jpg
868,193,4,2,1615,259900,data/train_images/868.jpg
869,199,3,1,1216,265000,data/train_images/869.jpg
870,267,2,1,672,269900,data/train_images/870.jpg
871,193,3,2,1515,298000,data/train_images/871.jpg
872,193,3,2,1440,265000,data/train_images/872.jpg
873,193,3,2,1706,299000,data/train_images/873.jpg
875,193,4,2,1485,279900,data/train_images/875.jpg
876,267,2,2,1020,265000,data/train_images/876.jpg
877,207,2,1,834,299999,data/train_images/877.jpg
878,193,3,2,1380,282999,data/train_images/878.jpg
879,267,2,2,1320,270000,data/train_images/879.jpg
880,330,1,1,622,285000,data/train_images/880.jpg
881,193,4,2,1728,269000,data/train_images/881.jpg
882,193,3,2,1431,279000,data/train_images/882.jpg
883,193,3,2,1440,269999,data/train_images/883.jpg
884,193,3,1,1225,249999,data/train_images/884.jpg
885,267,3,2,1384,305000,data/train_images/885.jpg
