image_id,n_citi,bed,bath,sqft,price,image_path
886,267,3,3,1473,289900,data/train_images/886.jpg
887,267,3,2,1322,247000,data/train_images/887.jpg
888,193,5,2,1400,270000,data/train_images/888.jpg
890,193,2,2,1156,286000,data/train_images/890.jpg
891,133,2,1,826,270000,data/train_images/891.jpg
892,193,3,2,1376,295000,data/train_images/892.jpg
893,193,3,2,1064,249000,data/train_images/893.jpg
894,193,3,3,1623,289000,data/train_images/894.jpg
895,187,3,1,1066,249500,data/train_images/895.jpg
896,267,3,2,1190,283900,data/train_images/896.jpg
897,193,3,2,1397,289000,data/train_images/897.jpg
898,267,3,2,1519,275000,data/train_images/898.jpg
899,193,3,2,1296,245000,data/train_images/899.jpg
900,193,3,2,1483,289900,data/train_images/900.jpg
901,267,3,2,1346,255000,data/train_images/901.jpg
902,193,3,2,1540,279000,data/train_images/902.jpg
904,193,5,3,2289,294999,data/train_images/904.jpg
905,187,3,2,1560,250000,data/train_images/905.jpg
906,199,3,2,1441,295000,data/train_images/906.jpg
907,193,3,2,1529,284990,data/train_images/907.jpg
908,193,3,2,1800,265000,data/train_images/908.jpg
909,193,4,2,1517,247000,data/train_images/909.jpg
910,267,4,2,1414,279999,data/train_images/910.jpg
911,267,3,2,1645,298500,data/train_images/911.jpg
912,193,3,2,1707,276900,data/train_images/912.jpg
913,193,3,2,1304,249900,data/train_images/913.jpg
914,267,3,2,1737,295000,data/train_images/914.jpg
915,193,3,2,1119,265000,data/train_images/915.jpg
916,188,3,4,1346,250000,data/train_images/916.jpg
917,267,2,2,937,254900,data/train_images/917.jpg
918,193,2,2,1052,299000,data/train_images/918.jpg
919,193,3,1,1212,250000,data/train_images/919.jpg
920,193,3,2,1304,269900,data/train_images/920.jpg
921,267,3,2,1557,285000,data/train_images/921.jpg
922,193,3,2,1620,270000,data/train_images/922.jpg
923,267,3,2,1521,279000,data/train_images/923.jpg
924,193,3,1,1476,300000,data/train_images/924.jpg
925,267,4,2,2119,299999,data/train_images/925.jpg
926,199,3,2,1134,290000,data/train_images/926.jpg
927,193,3,1,936,260000,data/train_images/927.jpg
928,267,3,1,998,275000,data/train_images/928.jpg
930,193,3,2,2022,249000,data/train_images/930.jpg
931,85,2,1,767,340000,data/train_images/931.jpg
932,193,3,2,1485,349900,data/train_images/932.jpg
933,267,4,3,1959,339900,data/train_images/933.jpg
934,267,4,2,1746,349000,data/train_images/934.jpg
935,193,3,2,1722,347000,data/train_images/935.jpg
936,267,3,2,1232,299990,data/train_images/936.jpg
937,207,2,1,660,325000,data/train_images/937.jpg
938,193,3,2,1537,299999,data/train_images/938.jpg
939,199,3,2,1448,312000,data/train_images/939.jpg
940,267,3,2,1132,310000,data/train_images/940.jpg
941,267,3,3,1780,340000,data/train_images/941.jpg
942,193,3,2,1552,334990,data/train_images/942.jpg
943,193,3,2,1541,330990,data/train_images/943.jpg
944,207,1,1,568,299000,data/train_images/944.jpg
945,290,2,1,752,315000,data/train_images/945.jpg
946,193,4,2,1671,349900,data/train_images/946.jpg
947,193,4,2,1274,298900,data/train_images/947.jpg
948,193,4,3,1956,324900,data/train_images/948.jpg
949,193,4,3,1905,299900,data/train_images/949.jpg
950,207,1,1,672,350000,data/train_images/950.jpg
951,207,2,1,620,350000,data/train_images/951.jpg
952,290,3,2,1344,299000,data/train_images/952.jpg
953,207,2,1,936,350000,data/train_images/953.jpg
954,149,3,1,720,349900,data/train_images/954.jpg
955,199,3,2,1485,315000,data/train_images/955.jpg
956,267,3,2,1218,345000,data/train_images/956.jpg
957,199,4,2,1771,319900,data/train_images/957.jpg
958,193,4,3,2476,319000,data/train_images/958.jpg
959,193,4,3,1852,329900,data/train_images/959.jpg
960,267,3,3,1535,339900,data/train_images/960.jpg
961,267,2,2,1499,335000,data/train_images/961.jpg
962,193,5,3,1974,335000,data/train_images/962.jpg
963,267,3,2,1718,335900,data/train_images/963.jpg
964,162,3,2,2289,315000,data/train_images/964.jpg
965,267,4,3,2262,315000,data/train_images/965.jpg
966,267,4,2,1983,328000,data/train_images/966.jpg
967,207,3,2,1181,350000,data/train_images/967.jpg
968,267,4,2,1860,334900,data/train_images/968.jpg
970,290,3,2,906,325000,data/train_images/970.jpg
971,207,2,1,589,349900,data/train_images/971.jpg
972,199,3,2,1672,329000,data/train_images/972.jpg
973,267,4,2,1355,299999,data/train_images/973.jpg
974,295,3,1,945,304990,data/train_images/974.jpg
975,198,2,1,810,345000,data/train_images/975.jpg
976,295,5,3,2533,350000,data/train_images/976.jpg
977,193,3,3,1843,319990,data/train_images/977.jpg
978,193,4,3,2632,335000,data/train_images/978.jpg
980,267,4,3,1692,339000,data/train_images/980.jpg
981,267,4,3,1690,349900,data/train_images/981.jpg
982,193,6,3,2925,325000,data/train_images/982.jpg
983,193,4,3,2315,315000,data/train_images/983.jpg
984,4,3,1,889,349000,data/train_images/984.jpg
985,199,4,2,1964,329990,data/train_images/985.jpg
986,267,3,2,1141,310000,data/train_images/986.jpg
987,193,4,3,2094,335000,data/train_images/987.jpg
988,193,3,2,2208,323500,data/train_images/988.jpg
990,267,3,3,1544,314950,data/train_images/990.jpg
991,85,2,1,684,342000,data/train_images/991.jpg
992,193,4,3,2049,345000,data/train_images/992.jpg
993,267,4,3,1661,329999,data/train_images/993.jpg
994,267,3,3,1794,320000,data/train_images/994.jpg
995,267,5,3,2165,355000,data/train_images/995.jpg
996,193,4,3,2133,299900,data/train_images/996.jpg
998,295,3,2,1440,343000,data/train_images/998.jpg
1001,267,4,2,1836,319900,data/train_images/1001.jpg
1002,193,3,2,1890,305000,data/train_images/1002.jpg
1003,295,4,2,1836,305000,data/train_images/1003.jpg
1004,193,4,2,1334,299900,data/train_images/1004.jpg
1005,193,4,3,2100,319900,data/train_images/1005.jpg
1006,193,4,3,1971,320000,data/train_images/1006.jpg
1007,267,4,3,1969,324000,data/train_images/1007.jpg
1008,193,4,3,1679,310000,data/train_images/1008.jpg
1009,267,4,2,1766,309999,data/train_images/1009.jpg
1010,193,4,3,3272,355000,data/train_images/1010.jpg
1011,193,5,3,1998,320000,data/train_images/1011.jpg
1012,193,4,3,2110,329000,data/train_images/1012.jpg
1013,193,4,3,2035,314900,data/train_images/1013.jpg
1014,267,5,3,2098,314900,data/train_images/1014.jpg
1015,193,5,3,1800,349800,data/train_images/1015.jpg
1016,290,1,1,389,305000,data/train_images/1016.jpg
1017,193,3,2,1504,349000,data/train_images/1017.jpg
1018,85,2,1,1097,350000,data/train_images/1018.jpg
1021,85,3,1,800,342900,data/train_images/1021.jpg
1022,193,4,3,1679,330000,data/train_images/1022.jpg
1023,193,4,3,2841,349900,data/train_images/1023.jpg
1024,267,4,2,1944,335000,data/train_images/1024.jpg
1025,267,3,3,1452,299900,data/train_images/1025.jpg
1026,267,3,3,2095,329000,data/train_images/1026.jpg
1027,267,5,2,1914,339800,data/train_images/1027.jpg
1028,199,3,2,1304,315000,data/train_images/1028.jpg
1029,267,3,3,1732,319900,data/train_images/1029.jpg
1030,133,2,2,1056,327000,data/train_images/1030.jpg
1031,207,2,1,572,315000,data/train_images/1031.jpg
1032,184,3,2,1560,305000,data/train_images/1032.jpg
1033,193,4,2,1784,324999,data/train_images/1033.jpg
1034,267,4,2,1600,350000,data/train_images/1034.jpg
1035,207,2,1,696,340000,data/train_images/1035.jpg
1036,193,3,2,1706,299000,data/train_images/1036.jpg
1037,193,3,3,1294,315000,data/train_images/1037.jpg
1038,199,3,2,1441,295000,data/train_images/1038.jpg
1039,207,2,1,834,299999,data/train_images/1039.jpg
1041,267,3,3,2095,299000,data/train_images/1041.jpg
1042,281,2,1,1027,350000,data/train_images/1042.jpg
1043,199,3,2,1050,325000,data/train_images/1043.jpg
1044,193,4,3,2640,355000,data/train_images/1044.jpg
1045,193,4,3,2637,332800,data/train_images/1045.jpg
1046,193,4,3,1516,328000,data/train_images/1046.jpg
1048,267,3,2,1384,305000,data/train_images/1048.jpg
1049,193,4,2,1606,310000,data/train_images/1049.jpg
1050,267,4,3,1670,339900,data/train_images/1050.jpg
1051,193,4,3,2154,349000,data/train_images/1051.jpg
1052,193,3,2,1430,344146,data/train_images/1052.jpg
1053,193,4,2,1966,319999,data/train_images/1053.jpg
1054,267,4,3,1922,320000,data/train_images/1054.jpg
1055,267,3,2,1560,328900,data/train_images/1055.jpg
1056,193,5,3,1809,314900,data/train_images/1056.jpg
1057,267,3,3,1663,329900,data/train_images/1057.jpg
1058,193,4,3,1852,329000,data/train_images/1058.jpg
1059,193,3,2,1521,315000,data/train_images/1059.jpg
1060,85,3,1,756,340000,data/train_images/1060.jpg
1061,267,4,3,2002,319900,data/train_images/1061.jpg
1062,184,3,2,1434,325000,data/train_images/1062.jpg
1063,200,2,2,1932,340000,data/train_images/1063.jpg
1064,193,4,2,1650,295000,data/train_images/1064.jpg
1066,193,5,3,2365,345000,data/train_images/1066.jpg
1068,267,3,2,1549,324999,data/train_images/1068.jpg
1069,193,4,2,1856,334000,data/train_images/1069.jpg
1070,267,4,2,1650,309900,data/train_images/1070.jpg
1072,184,3,3,1519,339000,data/train_images/1072.jpg
1073,184,3,2,1475,349000,data/train_images/1073.jpg
1074,85,2,1,760,349900,data/train_images/1074.jpg
1075,267,4,2,1951,344999,data/train_images/1075.jpg
1076,267,3,2,1886,349000,data/train_images/1076.jpg
1077,207,3,2,858,329000,data/train_images/1077.jpg
1078,193,4,2,1450,299900,data/train_images/1078.jpg
1079,267,2,1,927,350000,data/train_images/1079.jpg
1080,193,4,3,2244,319800,data/train_images/1080.jpg
1082,138,2,1,741,345000,data/train_images/1082.jpg
1084,267,2,2,924,295000,data/train_images/1084.jpg
1085,290,2,1,1125,348888,data/train_images/1085.jpg
1086,204,1,1,576,345000,data/train_images/1086.jpg
1087,267,3,2,1581,300000,data/train_images/1087.jpg
1091,193,2,2,1052,299000,data/train_images/1091.jpg
1092,267,5,3,1914,319888,data/train_images/1092.jpg
1093,267,4,3,1744,324900,data/train_images/1093.jpg
1094,232,2,1,1100,350000,data/train_images/1094.jpg
1095,193,4,2,1858,319000,data/train_images/1095.jpg
1096,267,3,2,1402,350000,data/train_images/1096.jpg
1097,267,3,3,1782,336200,data/train_images/1097.jpg
1098,267,3,3,2360,349999,data/train_images/1098.jpg
1099,199,3,2,1800,340000,data/train_images/1099.jpg
1100,193,3,2,1704,337900,data/train_images/1100.jpg
1101,207,2,1,512,298000,data/train_images/1101.jpg
1102,193,3,2,1430,326760,data/train_images/1102.jpg
1105,207,1,1,548,309000,data/train_images/1105.jpg
1106,193,3,1,1476,300000,data/train_images/1106.jpg
1107,267,4,3,2000,350000,data/train_images/1107.jpg
1109,267,3,2,1422,310000,data/train_images/1109.jpg
1110,193,3,3,1947,320000,data/train_images/1110.jpg
1111,193,3,2,1646,310000,data/train_images/1111.jpg
1112,295,3,2,2000,339000,data/train_images/1112.jpg
1113,193,5,3,2344,320000,data/train_images/1113.jpg
1114,193,3,2,1588,300000,data/train_images/1114.jpg
1115,162,2,2,1369,299000,data/train_images/1115.jpg
1116,111,1,1,648,329900,data/train_images/1116.jpg
1117,207,2,1,672,335000,data/train_images/1117.jpg
1118,193,3,2,1485,349900,data/train_images/1118.jpg
1119,267,4,2,1746,349000,data/train_images/1119.jpg
1120,207,2,1,884,399000,data/train_images/1120.jpg
1121,193,3,2,1722,347000,data/train_images/1121.jpg
1122,187,3,3,1700,375000,data/train_images/1122.jpg
1123,290,3,2,1268,399900,data/train_images/1123.jpg
1125,267,4,3,2172,368000,data/train_images/1125.jpg
1126,204,2,2,650,369900,data/train_images/1126.jpg
1127,267,4,2,1798,369870,data/train_images/1127.jpg
1129,267,4,3,2272,389990,data/train_images/1129.jpg
1130,193,4,2,2933,370000,data/train_images/1130.jpg
1131,207,3,1,820,359000,data/train_images/1131.jpg
1132,267,4,3,2513,369787,data/train_images/1132.jpg
1133,174,2,1,814,364950,data/train_images/1133.jpg
1134,207,2,1,914,387000,data/train_images/1134.jpg
1135,19,1,1,576,369900,data/train_images/1135.jpg
1136,207,2,1,680,399999,data/train_images/1136.jpg
1137,193,4,2,1671,349900,data/train_images/1137.jpg
1138,290,3,1,1404,399000,data/train_images/1138.jpg
1139,204,2,1,780,375000,data/train_images/1139.jpg
1141,267,4,3,2582,360000,data/train_images/1141.jpg
1142,25,2,2,784,379888,data/train_images/1142.jpg
1143,248,2,1,768,405000,data/train_images/1143.jpg
1144,193,4,3,2170,359000,data/train_images/1144.jpg
1145,193,7,5,3566,395000,data/train_images/1145.jpg
1146,207,1,1,672,350000,data/train_images/1146.jpg
1147,207,2,1,620,350000,data/train_images/1147.jpg
1148,267,4,2,2815,379900,data/train_images/1148.jpg
1149,267,4,3,1983,379900,data/train_images/1149.jpg
1150,193,4,3,2518,388888,data/train_images/1150.jpg
1151,207,2,1,936,350000,data/train_images/1151.jpg
1152,149,3,1,720,349900,data/train_images/1152.jpg
1153,199,4,3,2148,375000,data/train_images/1153.jpg
1154,267,4,3,1738,375000,data/train_images/1154.jpg
1155,267,3,2,1218,345000,data/train_images/1155.jpg
1156,267,3,3,2157,359000,data/train_images/1156.jpg
1157,193,4,2,2360,359900,data/train_images/1157.jpg
1158,207,2,1,744,359900,data/train_images/1158.jpg
1159,193,3,2,2055,387870,data/train_images/1159.jpg
1160,193,5,3,2523,379000,data/train_images/1160.jpg
1161,267,5,4,3335,379900,data/train_images/1161.jpg
1162,193,4,3,2533,369900,data/train_images/1162.jpg
1163,193,5,3,2523,397990,data/train_images/1163.jpg
1164,193,4,2,2487,364900,data/train_images/1164.jpg
1165,267,3,3,2177,380000,data/train_images/1165.jpg
1166,378,1,1,610,399999,data/train_images/1166.jpg
1167,30,1,1,709,399990,data/train_images/1167.jpg
1168,267,4,2,2375,370000,data/train_images/1168.jpg
1169,267,7,3,2592,399000,data/train_images/1169.jpg
1170,193,4,3,1747,365000,data/train_images/1170.jpg
1171,207,3,2,1181,350000,data/train_images/1171.jpg
1172,85,2,1,845,395000,data/train_images/1172.jpg
1173,85,2,1,1006,395000,data/train_images/1173.jpg
1175,193,4,3,2774,369900,data/train_images/1175.jpg
1176,207,2,1,589,349900,data/train_images/1176.jpg
1177,25,2,1,672,385000,data/train_images/1177.jpg
1178,248,2,1,761,379900,data/train_images/1178.jpg
1179,199,4,2,1300,360000,data/train_images/1179.jpg
1180,267,4,3,2134,375000,data/train_images/1180.jpg
1181,198,2,1,810,345000,data/train_images/1181.jpg
1182,207,4,2,1103,400000,data/train_images/1182.jpg
1183,207,3,1,840,369000,data/train_images/1183.jpg
1184,248,2,1,684,369000,data/train_images/1184.jpg
1185,295,5,3,2533,350000,data/train_images/1185.jpg
1186,69,2,2,700,399000,data/train_images/1186.jpg
1187,264,2,1,764,399999,data/train_images/1187.jpg
1188,267,5,3,3328,399900,data/train_images/1188.jpg
1189,267,5,3,2988,375000,data/train_images/1189.jpg
1191,204,2,2,1900,359000,data/train_images/1191.jpg
1192,267,4,3,2066,405000,data/train_images/1192.jpg
1193,207,1,1,574,399900,data/train_images/1193.jpg
1194,267,4,3,1690,349900,data/train_images/1194.jpg
1195,19,2,1,828,389000,data/train_images/1195.jpg
1196,193,3,2,2430,394000,data/train_images/1196.jpg
1197,193,5,3,2782,399990,data/train_images/1197.jpg
1198,193,4,3,2640,389000,data/train_images/1198.jpg
1199,267,4,3,1904,359999,data/train_images/1199.jpg
1200,4,3,1,889,349000,data/train_images/1200.jpg
1730,404,3,1,1155,540000,data/train_images/1730.jpg
1731,322,3,1,1334,525000,data/train_images/1731.jpg
1732,397,3,2,1363,550000,data/train_images/1732.jpg
1733,1,1,1,384,525000,data/train_images/1733.jpg
1734,63,3,2,1556,535000,data/train_images/1734.jpg
1735,91,3,1,1089,500000,data/train_images/1735.jpg
1736,207,3,1,1196,539900,data/train_images/1736.jpg
1737,174,4,2,1367,499999,data/train_images/1737.jpg
1738,207,2,1,886,499900,data/train_images/1738.jpg
1739,313,3,2,1136,525000,data/train_images/1739.jpg
1740,155,2,1,640,509900,data/train_images/1740.jpg
1741,204,2,1,877,499000,data/train_images/1741.jpg
1742,342,4,3,2122,540000,data/train_images/1742.jpg
1743,248,3,2,1274,535000,data/train_images/1743.jpg
1744,397,4,2,1440,550000,data/train_images/1744.jpg
1745,25,3,2,1086,495000,data/train_images/1745.jpg
1746,281,3,2,1600,529000,data/train_images/1746.jpg
1747,204,5,3,1625,529000,data/train_images/1747.jpg
1749,342,3,2,1600,519000,data/train_images/1749.jpg
1750,63,3,2,1120,509900,data/train_images/1750.jpg
1751,383,3,2,1245,549000,data/train_images/1751.jpg
1752,207,3,1,985,499000,data/train_images/1752.jpg
1753,127,3,2,1071,515000,data/train_images/1753.jpg
1754,290,4,3,1552,525000,data/train_images/1754.jpg
1755,17,3,2,1583,550000,data/train_images/1755.jpg
1756,322,2,1,1184,505000,data/train_images/1756.jpg
1757,207,2,1,720,515000,data/train_images/1757.jpg
1758,91,4,2,1524,538000,data/train_images/1758.jpg
1759,397,3,1,1408,498888,data/train_images/1759.jpg
1760,84,4,2,1445,505000,data/train_images/1760.jpg
1761,103,2,1,940,499900,data/train_images/1761.jpg
1762,281,3,2,1113,549900,data/train_images/1762.jpg
1763,174,3,2,1241,549000,data/train_images/1763.jpg
1764,192,2,1,1188,539000,data/train_images/1764.jpg
1765,211,3,3,1366,515000,data/train_images/1765.jpg
1766,133,3,2,1934,499900,data/train_images/1766.jpg
1767,290,3,2,1280,528888,data/train_images/1767.jpg
1768,378,3,1,1064,519000,data/train_images/1768.jpg
1769,248,3,2,1374,529999,data/train_images/1769.jpg
1770,107,3,2,1176,525000,data/train_images/1770.jpg
1771,91,4,2,1175,535000,data/train_images/1771.jpg
1772,281,4,2,1242,535000,data/train_images/1772.jpg
1773,248,3,1,1099,550000,data/train_images/1773.jpg
1774,136,4,2,1132,535000,data/train_images/1774.jpg
1776,111,2,2,1168,499000,data/train_images/1776.jpg
1777,270,3,1,1329,525000,data/train_images/1777.jpg
1778,91,3,2,1589,499500,data/train_images/1778.jpg
1779,174,3,2,1222,520000,data/train_images/1779.jpg
1780,207,4,3,2217,499000,data/train_images/1780.jpg
1782,239,3,1,1378,510000,data/train_images/1782.jpg
1783,91,4,2,1100,499900,data/train_images/1783.jpg
1784,378,3,2,1663,549945,data/train_images/1784.jpg
1785,272,3,3,1164,525000,data/train_images/1785.jpg
1786,225,3,2,1134,538000,data/train_images/1786.jpg
1787,193,5,3,3281,499000,data/train_images/1787.jpg
1788,174,3,2,1145,515000,data/train_images/1788.jpg
1789,125,2,1,831,525000,data/train_images/1789.jpg
1790,204,3,2,1618,525000,data/train_images/1790.jpg
1791,103,2,1,838,539000,data/train_images/1791.jpg
1792,365,3,2,1101,499000,data/train_images/1792.jpg
1794,17,3,2,1206,514900,data/train_images/1794.jpg
1796,397,3,2,1372,535000,data/train_images/1796.jpg
1797,23,3,2,1175,525000,data/train_images/1797.jpg
1798,6,2,1,817,525000,data/train_images/1798.jpg
1799,207,3,1,1349,535000,data/train_images/1799.jpg
1800,63,4,2,1352,525000,data/train_images/1800.jpg
1801,207,3,2,1187,500000,data/train_images/1801.jpg
1802,363,2,1,1038,529000,data/train_images/1802.jpg
1803,223,3,1,1064,548000,data/train_images/1803.jpg
1804,207,3,2,1027,499000,data/train_images/1804.jpg
1806,155,2,1,822,499900,data/train_images/1806.jpg
1807,91,4,2,1482,499000,data/train_images/1807.jpg
1808,264,3,1,1074,497000,data/train_images/1808.jpg
1809,383,3,2,1128,498894,data/train_images/1809.jpg
1810,91,3,1,1065,519900,data/train_images/1810.jpg
1811,404,3,2,1400,529500,data/train_images/1811.jpg
1812,85,4,2,1086,499900,data/train_images/1812.jpg
1813,204,3,1,972,549900,data/train_images/1813.jpg
1814,192,2,2,1208,550000,data/train_images/1814.jpg
1815,264,4,2,1334,499000,data/train_images/1815.jpg
1816,174,3,2,1320,548000,data/train_images/1816.jpg
1817,365,4,2,1586,540000,data/train_images/1817.jpg
1818,378,2,2,1100,544000,data/train_images/1818.jpg
1819,207,2,1,1172,499999,data/train_images/1819.jpg
1820,354,3,2,1494,549900,data/train_images/1820.jpg
1821,248,3,2,1875,550000,data/train_images/1821.jpg
1822,111,4,2,1197,535000,data/train_images/1822.jpg
1823,342,4,3,1927,550000,data/train_images/1823.jpg
1824,204,4,2,1585,550000,data/train_images/1824.jpg
1827,383,4,3,2043,499000,data/train_images/1827.jpg
1828,248,2,1,861,499000,data/train_images/1828.jpg
1830,207,2,1,972,510000,data/train_images/1830.jpg
1831,198,3,2,1970,539900,data/train_images/1831.jpg
